亚金,北门商住楼,龙岩市新罗区中城北环西路67号(北门商住楼）,商住,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=006%ef%bc%8d2,,1978.2,,9030,,,,7000000.00,1999年02月02日,2000年11月07日,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
龙岩市隆基房地产开发有限公司,隆基大厦,龙岩市新罗区西城西桥北巷隆基大厦,商住,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=052,,1318,,8096,,,,7800000.00,1999年11月29日,2000年01月05日,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
龙岩汇成建筑工程有限公司,怡和祥商住楼,龙岩市宝泰东区(怡和祥商住楼）,商住,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=103,,,,4571,,,,1750000.00,2001年03月01日,2002年03月24日,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
龙岩捷晖房地产开发有限公司,捷晖小区,北环路2号,商住,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=130-1,200315,5444.5,,16914,,,,10000000.00,1998年05月01日,2000年04月30日,0,0,0,0,0,0,173,4951.08,0,0,0,0,0,0,0,0,75,925.11,0,0,0,0,0,0,0,0,98,4025.97,0,0
福建紫金房地产开发有限公司,紫金大厦（H楼）,龙岩市新罗区西陂镇华莲路55号（紫金大厦（H楼））,办公用房,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=FDCA350201607-1,201112.201231,8738.6,8738.6,31573.14,,,,60820000,2009年10月15日,2013年12月31日,0,0,12,3690.36,65,27881.69,233,7595.23,0,0,0,0,5,1012.73,0,0,62,2010.28,0,0,0,0,7,2677.63,65,27881.69,171,5584.95,0,0
福建紫金房地产开发有限公司,紫金莲园一期,龙岩市新罗区曹溪街道莲庄南路5号（紫金莲园一期）,成套住宅,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=FDCA350201607-2,201344.201409.201431.201508.201529,78875.2,78875.2,153426.16,3.5,35%,13.2%,416000000,2012年12月25日,2016年06月27日,1456,150707.6,0,0,0,0,654,21895.76,0,0,0,0,0,0,0,0,313,10947.92,0,0,1456,150707.6,0,0,0,0,341,10947.84,0,0
福建紫金房地产开发有限公司,紫金莲园二期,龙岩市新罗区曹溪街道莲庄南路5号（紫金莲园二期）,成套住宅,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=FDCA350201607-3,201420.201430.201438,78875.2,78875.2,122617.06,3.5,35%,13.2%,439000000,2012年12月25日,2016年06月26日,1204,122150.89,0,0,0,0,1308,44402.95,0,0,0,0,0,0,0,0,1026,33467.09,0,0,1204,122150.89,0,0,0,0,282,10935.86,0,0
福建省轻纺工程建设有限公司,清韵雅筑商住楼,龙岩市新罗区南城土楼坪东山中路（清韵雅筑商住楼）,商住,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=FJ-0775-1,200438,3077,3077,6949,2.260,31.2%,41.6%,500,2004年10月01日,2005年07月30日,37,6192.37,9,568.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6192.37,9,568.17,0,0,0,0,0,0
福建龙岩御佳园房地产有限公司,龙门塔住宅小区（御佳园）,龙岩市新罗区龙门镇谢洋村龙门塔住宅小区（御佳园）,住宅,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=LY-0001-1,200206\11\21.200404.200431.200537.200613.200620.200710.200711,70169,,59878,,,,120000000,2001年12月15日,,1253,141684.41,0,0,15,1660.16,106,2944.48,239,4459.66,3,272.4,0,0,14,1638.75,34,291.52,6,113.42,1250,141412.01,0,0,1,21.41,72,2652.96,233,4346.24
龙岩厦鑫房地产开发有限公司,厦鑫花园,龙岩市新罗区西城西安南路（厦鑫花园）,"成套住宅,店面,办公用房",http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=LY-0002-05,,1081.9,,11701.6,,,,7600000,,,0,0,0,0,3,2037.6,10,511.2,0,0,0,0,0,0,2,1434.52,9,459,0,0,0,0,0,0,1,603.08,1,52.2,0,0
龙岩厦鑫房地产开发有限公司,厦鑫花园大厦,龙岩市新罗区西城西安南路（厦鑫花园大厦）,商住,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=LY-0002-1,,2509,1385,15136,4.780,9%,55.2%,2618,2001年08月23日,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
龙岩厦鑫房地产开发有限公司,厦鑫瑞锦住宅小区,龙岩市新罗区曹溪镇下寮村（厦鑫瑞锦住宅小区）,"住宅,店面",http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=LY-0002-2,200420,38867,11854.4,69011,1.290,31.2%,30.5%,4631,2004年04月19日,2005年08月30日,275,36820.65,0,0,0,0,259,6652.46,31,323.99,14,341.12,0,0,0,0,46,1197.68,0,0,261,36479.53,0,0,0,0,213,5454.78,31,323.99
龙岩厦鑫房地产开发有限公司,厦鑫博世园,龙岩市新罗区南城莲东北路东侧（厦鑫博世园）,成套住宅,http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=ly-0002-3,201121.201208.201408,42704.6,42704.6,145339.8,3.4,34.1%,15.84%,799850000,2010年08月28日,2014年02月28日,1291,136839.17,50,5251.59,0,0,1241,43264.36,22,946.13,0,0,0,0,0,0,52,1789.34,0,0,1291,136839.17,50,5251.59,0,0,1189,41475.02,22,946.13
龙岩厦鑫房地产开发有限公司,厦鑫博世园二期,龙岩市新罗区南城莲东北路东侧（厦鑫博世园二期）,"成套住宅,车位,物业管理用房,社区服务用房",http://222.78.94.14/ZL/House/ProjectInfo?ProjectId=ly-0002-4,201328.201336.201350,35693.8,35693.8,124930,3.5,33.6%,14.9%,,2012年07月26日,2016年01月25日,1102,122997.21,0,0,0,0,1110,38691.41,20,659.16,0,0,0,0,0,0,291,10184.54,0,0,1102,122997.21,0,0,0,0,819,28506.87,20,659.16
